~,Pda_encyclopedia_name,St_data_export_description,St_prop_weight,St_upgr_cost,Ui_mm_repair,St_data_export_single_handed,Ui_inv_accuracy,Ui_inv_handling,Ui_inv_damage,Ui_inv_rate_of_fire,Ui_ammo_count,Ui_inv_wrange,Ui_inv_bspeed,Ui_inv_reli,Ui_inv_recoil,Ui_ammo_types,St_data_export_ammo_types_alt,BR1,BR2,BR3,BR4,BR5,BR6,BR7
wpn_famas3,st_wpn_famas3,st_wpn_famas3_descr,3.80,44900,C,N,79%,78%,35,950,30,1000,1030,90%,79,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak74m_camo,st_wpn_ak74m,st_wpn_ak74m_descr,3.40,30980,C,N,78%,76%,37,600,30,1000,923,91%,59,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_l85,st_wpn_l85_m2,st_wpn_l85_m2_descr,3.50,53860,C,N,85%,79%,35,680,30,1000,1086,83%,47,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_pkm,st_wpn_pkm_siber,st_wpn_pkm_siber_descr,7.50,53850,D,N,85%,70%,52,650,100,1000,866,91%,45,ammo-7.62x54-r;ammo-7.62x54-ap,,,,,37,,,80
wpn_aks,st_wpn_aks,st_wpn_aks_descr,3.20,22650,C,N,67%,72%,45,600,30,900,600,90%,45,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_akm_alfa,st_wpn_akm_alfa,st_wpn_akm_alfa_descr,3.50,75930,D,N,78%,76%,44,600,30,1000,688,90%,69,ammo-7.62x39_fmj;ammo-7.62x39_ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,,30,,,55
wpn_aug,st_wpn_aug_a1,st_wpn_aug_a1_descr,3.30,40680,C,N,79%,84%,35,680,30,1000,1041,90%,47,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_hk416,st_wpn_hk416,st_wpn_hk416_descr,3.74,49580,C,N,83%,80%,34,850,30,1000,985,90%,79,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak74_pmc,st_wpn_ak74_pmc,st_wpn_ak74_pmc_descr,3.40,68880,C,N,79%,76%,37,650,45,1000,939,91%,60,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_scar_siber_black,st_wpn_scar_siber_black,st_wpn_scar_siber_black_descr,3.60,75880,D,N,87%,72%,59,650,20,1000,842,83%,27,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_aug_a3,st_wpn_aug_a3,st_wpn_aug_a3_descr,3.90,43600,C,N,85%,88%,35,680,30,1000,1041,90%,66,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_vintorez,st_wpn_vintorez_n1,st_wpn_vintorez_n1_descr,2.59,40580,C,N,86%,82%,48,800,10,600,255,83%,97,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_ak74u_m1_isg,st_wpn_ak74u_m1_isg,st_wpn_ak74u_m1_isg_descr,2.30,116880,D,N,79%,76%,45,725,30,1000,705,90%,65,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_dtmdr_black_sup,MDR_black,MDR_black_descr,4.62,57880,D,N,89%,80%,45,650,25,1100,855,83%,49,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_xm4_bd,st_wpn_car15_bd,st_wpn_car15_bd_descr,2.94,29560,C,N,79%,80%,34,900,30,1000,985,91%,67,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak74m_beard,st_wpn_ak74_pmc,st_wpn_ak74_pmc_descr,3.40,68880,C,N,79%,76%,37,650,45,1000,939,91%,65,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_ace21,st_wpn_ace52,st_wpn_ace52_descr,3.60,38580,D,N,86%,70%,59,620,25,800,876,86%,46,ammo-7.62x51_fmj;ammo-7.62x51_ap,ammo-7.62x54-7n1;ammo-7.62x54-ap;ammo-7.62x54_7n14,,,,34,,,62
wpn_scar_siber_m2_custom,st_wpn_scar_siber_m2_custom,st_wpn_scar_siber_m2_custom_descr,4.70,55880,D,N,87%,72%,59,650,20,1000,842,83%,39,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_fn2000,st_wpn_fn2000,st_wpn_fn2000e_descr,3.80,45880,D,N,84%,80%,35,850,30,1000,1030,90%,87,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_l85_m3,st_wpn_l85_m3,st_wpn_l85_m3_descr,3.80,78330,C,N,85%,79%,35,680,30,1000,1086,90%,52,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_fn2000_custom,st_wpn_fn2000_custom,st_wpn_fn2000e_descr,3.80,49350,D,N,85%,80%,35,875,30,1000,1030,90%,87,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak5c_isg,st_wpn_ak5c_isg,st_wpn_ak5c_isg_descr,3.00,85560,C,N,81%,80%,35,800,30,800,1007,90%,79,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_l85_m2,st_wpn_l85_m2,st_wpn_l85_m2_descr,3.50,53860,C,N,85%,79%,35,680,30,1000,1086,90%,43,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak74u,st_wpn_ak74u,st_wpn_ak74u_descr,2.48,20870,C,N,62%,83%,36,700,30,900,771,91%,50,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,,,,27,,,50,
wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.40,83850,D,N,83%,75%,52,750,100,1000,866,91%,67,ammo-7.62x54-r;ammo-7.62x54-ap,,,,,37,,,80
wpn_m16,st_wpn_m16,st_wpn_m16_descr,3.09,35690,C,N,86%,71%,35,670,30,1000,1019,83%,60,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_aks74_new,st_wpn_ak74,st_wpn_ak74_descr,3.30,26950,C,N,76%,76%,37,650,30,1000,923,91%,53,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_aug_a3_custom_bas,st_wpn_aug_a3_custom_bas,st_wpn_aug_a3_custom_bas_descr,4.50,73600,C,N,85%,88%,35,780,30,1000,1007,90%,55,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_akm_isg,st_wpn_akm_isg,st_wpn_akm_isg_descr,4.30,116880,D,N,78%,76%,45,650,30,1000,672,90%,65,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_ak103,st_wpn_ak103,st_wpn_ak103_descr,3.60,33860,C,N,73%,72%,45,600,30,900,600,90%,49,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_pkp_siber,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,8.70,63850,D,N,86%,73%,52,650,100,1000,866,91%,58,ammo-7.62x54-r;ammo-7.62x54-ap,,,,,37,,,80
wpn_ak12_m1,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.20,46880,C,N,76%,76%,37,650,30,1000,939,91%,60,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_vintorez_m2,st_wpn_vintorez_m2,st_wpn_vintorez_m2_descr,3.00,90580,D,N,79%,76%,48,800,20,600,255,83%,115,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_akm_bas,st_wpn_akm_bas,st_wpn_akm_bas_descr,3.30,8780,C,N,70%,72%,45,600,30,900,600,90%,32,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_rpk74,st_wpn_rpk74,st_wpn_rpk74_descr,4.80,38980,C,N,81%,73%,38,650,45,1000,955,91%,54,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_g36c_rwap,st_wpn_g36new_c,st_wpn_g36new_c_descr,4.10,43580,C,N,83%,75%,35,700,30,1000,1019,90%,0,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_val_tac,st_wpn_val_tac,st_wpn_val_tac_descr,2.50,48860,D,N,79%,82%,48,900,20,600,255,83%,97,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_val,st_wpn_val,st_wpn_val_descr,2.50,38860,D,N,77%,82%,48,900,20,600,255,83%,97,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_m4a1_siber,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.60,29230,C,N,83%,80%,34,770,30,1000,985,89%,53,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_sig550_camo,st_wpn_sig550,st_wpn_sig550_descr,4.10,43580,C,N,83%,75%,35,700,30,1000,1019,90%,53,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak12,st_wpn_ak12_m1,st_wpn_ak12_m1_descr,3.20,46880,C,N,76%,76%,37,650,30,1000,939,91%,77,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_m4_tac,st_wpn_m4_tac,st_wpn_m4_tac_descr,3.00,61230,C,N,83%,80%,34,770,40,1000,985,89%,101,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_aug_a1_custom_bas,st_wpn_aug_a1_custom_bas,st_wpn_aug_a1_custom_bas_descr,3.20,43600,C,N,85%,88%,34,880,30,1000,1007,90%,55,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_akms_alt,st_wpn_akms_alt,st_wpn_akms_descr,3.30,26540,C,N,69%,72%,45,620,30,900,600,90%,42,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_m16a2,st_wpn_m16a2,st_wpn_m16a2_descr,3.51,35880,C,N,73%,71%,35,700,30,1000,1019,89%,88,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_hk417,st_wpn_hk417,st_wpn_hk417_descr,4.20,35000,C,N,86%,88%,45,600,20,500,857,80%,31,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_lr300_camo,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.60,29230,C,N,83%,80%,34,770,30,1000,985,89%,60,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_aug_merc,st_wpn_aug_thales,st_wpn_aug_thales_descr,3.50,54180,C,N,82%,84%,35,720,30,1000,1041,90%,57,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak74u_n1,st_wpn_ak74u_n1,st_wpn_ak74u_n1_descr,2.48,20870,C,N,62%,83%,36,700,30,900,771,91%,48,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,,,,27,,,50,
